CTUID,pop,land_kmsq,occup_dwel_struc,single_det,apart_fievormore,other_att,nbedrooms,no_bed,one_bed,two_bed,three_bed,four_bed_more,edu_total,no_edu,edu_dip,edu_postsec,pop_dens,jour_work,jour_lessfifteenmin,jour_fiftotwnine,journ_thirtytofourfour,journ_fourfivetofifnine,journ_overanhour,income_total,income_after_tax,income_med_after_tax,house_size,one_per,two_per,three_per,four_per,five_or_more_per,num_per,labour_total,lab_inlab,lab_emp,lab_unemp,lab_not_inlab,emp_rate,unemp_rate,work_status,work_home,work_outCA,work_nofixadd,work_usual
5370000,747545,1371.89,293345,165060,45395,82465,293345,1360,37390,61600,118355,74635,612635,109090,170595,332950,544.9,342520,78050,125305,66410,30720,42030,612630,588315,32073,293345,79480,96055,46910,45190,25710,734880,612630,395005,369075,25935,217625,60.2,6.6,369075,25040,1515,39410,303100
5370001.01,2193,5.52,770,475,0,290,760,0,30,105,340,285,1735,355,535,845,397.6,955,215,380,165,80,115,1785,1715,30240,765,140,235,150,135,110,2190,1740,1070,1025,45,670,58.9,4.2,1025,70,0,130,825
5370001.02,5302,1.29,1760,970,0,790,1760,0,70,105,1185,400,4235,840,1265,2135,4102.4,2640,525,1020,540,235,315,4265,4025,31040,1760,270,450,385,415,240,5295,4235,2970,2765,205,1265,65.3,6.9,2765,115,10,280,2365
5370001.04,6305,1.7,1895,1320,0,580,1900,0,0,100,1040,755,4990,935,1260,2795,3702.5,2910,660,1265,510,205,270,4985,4695,31163,1895,165,525,420,455,340,6180,4985,3235,3060,175,1755,61.4,5.4,3055,140,10,325,2580
5370001.05,5344,1.55,1615,1085,55,475,1605,0,40,235,670,660,4020,770,1130,2125,3443.7,2250,530,920,390,165,245,4020,3800,29594,1620,240,400,320,375,285,5130,4025,2595,2370,225,1425,58.9,8.7,2370,105,10,225,2030
5370001.06,5191,1.48,1610,1230,0,380,1610,0,0,40,910,655,4265,685,1270,2310,3511,2545,655,995,495,170,220,4270,4055,31543,1610,170,475,345,365,255,5050,4265,2865,2665,200,1405,62.5,7,2665,95,20,270,2280
5370001.07,3725,0.76,1265,425,0,850,1275,0,15,95,905,250,2910,695,940,1280,4922.7,1585,280,695,305,105,200,2995,2835,27768,1265,200,390,270,230,180,3725,2910,1720,1630,95,1185,56,5.5,1635,50,0,180,1405
5370001.08,6556,1.64,2050,1540,65,450,2050,0,30,150,1200,665,5335,1120,1600,2610,4001.5,3240,700,1400,430,275,430,5335,5045,30768,2050,220,550,455,500,330,6525,5335,3640,3410,235,1695,63.9,6.5,3405,155,15,285,2950
5370001.09,4566,1.97,1390,880,0,505,1390,0,10,95,810,470,3565,865,900,1795,2318,2155,415,895,415,135,285,3530,3300,30702,1390,155,335,300,350,255,4565,3565,2385,2235,150,1175,62.7,6.3,2235,75,0,185,1970
5370002.01,5122,1.48,1615,1180,0,435,1625,0,25,95,755,755,4125,735,1130,2255,3450.3,2520,615,1035,335,225,305,4125,3890,33056,1615,175,440,340,400,265,5110,4120,2800,2650,150,1320,64.3,5.4,2645,115,10,255,2265
5370002.03,3069,0.77,1085,550,0,535,1050,0,10,45,660,340,2485,510,755,1225,3979,1345,290,580,175,140,160,2545,2425,29952,1080,170,350,240,200,130,3070,2490,1595,1425,175,890,57.2,11,1425,75,0,155,1190
5370002.04,4629,0.98,1540,1005,65,470,1570,0,45,100,860,565,3920,740,1150,2035,4706.2,2240,430,950,415,130,315,3870,3685,30592,1540,200,475,345,295,230,4630,3925,2570,2345,225,1355,59.7,8.8,2345,105,0,265,1970
5370002.05,7625,1.96,2305,1710,0,500,2330,0,110,135,1095,990,5990,975,1630,3380,3882.4,3600,760,1525,545,320,440,6010,5690,33778,2310,300,570,445,550,440,7445,5985,4080,3835,250,1905,64.1,6.1,3830,210,30,455,3140
5370002.06,3544,2.67,1405,655,0,755,1385,0,175,385,415,415,2940,575,775,1590,1329.4,1365,340,555,270,65,140,2920,2830,31795,1405,460,425,165,215,145,3440,2940,1590,1465,125,1350,49.8,7.9,1465,100,0,165,1200
5370003.01,5224,1.22,1975,810,630,535,1965,0,255,440,820,445,4090,770,1125,2190,4292.9,2090,405,975,305,195,205,4050,3835,32384,1975,570,655,280,305,160,4855,4090,2355,2200,155,1735,53.8,6.6,2200,110,0,245,1840
5370003.02,3494,0.87,1315,360,255,695,1315,0,105,155,780,270,2760,420,770,1575,4013.8,1410,305,570,250,155,130,2775,2660,29811,1315,350,450,235,160,120,3255,2760,1635,1485,150,1125,53.8,9.2,1490,60,10,140,1270
5370003.03,3264,0.73,1100,650,5,450,1075,10,15,90,665,300,2510,595,660,1255,4446.9,1240,225,560,195,90,170,2555,2400,27424,1100,165,340,235,200,155,3250,2510,1495,1315,185,1010,52.4,12.4,1315,75,0,165,1075
5370003.04,5832,1.74,2250,1105,380,760,2270,0,110,585,1055,525,4820,1070,1390,2365,3346.1,2480,580,965,485,200,245,4775,4515,27008,2245,520,765,410,330,220,5815,4820,2820,2560,265,2000,53.1,9.4,2555,75,10,305,2170
5370004.01,3243,0.98,1370,700,300,370,1410,0,210,325,635,250,2845,790,810,1240,3308.8,1340,335,490,230,115,175,2765,2615,26860,1365,435,450,215,165,110,3240,2845,1570,1370,205,1275,48.2,13.1,1370,30,0,155,1185
5370004.02,4189,1,1675,645,490,540,1630,0,220,400,635,365,3385,875,1030,1470,4189,1755,410,715,290,150,190,3465,3285,27223,1675,450,565,275,230,155,4185,3380,1950,1810,140,1435,53.6,7.2,1810,50,0,195,1560
5370005.01,6111,1.85,2340,1395,485,460,2340,20,370,320,1020,605,5070,1280,1715,2075,3302.9,2585,640,945,530,185,280,5070,4845,26981,2335,645,755,375,320,240,5935,5070,2905,2705,200,2160,53.4,6.9,2705,105,15,245,2335
5370005.02,3893,0.95,1410,775,200,445,1410,0,85,185,765,370,3090,755,1035,1295,4107.4,1625,395,675,310,100,140,3170,3005,28352,1415,305,460,250,220,185,3890,3085,1835,1685,155,1250,54.6,8.4,1685,55,0,150,1475
5370005.03,4003,0.94,1520,905,260,350,1540,0,150,220,795,375,3365,870,1000,1505,4255.8,1630,395,695,280,130,125,3395,3240,29040,1515,365,495,265,235,165,3965,3365,1830,1685,145,1540,50.1,7.9,1680,45,10,155,1475
5370006,4699,2.2,2070,1370,220,475,2045,10,320,405,915,395,4135,885,1330,1915,2132.5,2370,430,935,565,170,270,4030,3895,30663,2065,680,720,275,260,130,4690,4135,2680,2495,190,1455,60.3,7.1,2495,125,0,330,2035
5370007,3382,0.86,1585,1055,340,195,1595,10,375,340,625,250,3055,775,885,1390,3943.1,1515,310,630,275,140,155,2950,2875,27814,1585,610,525,205,155,85,3375,3050,1715,1590,130,1340,52.1,7.6,1590,70,0,190,1325
5370008,2533,0.8,1100,705,220,180,1090,20,265,220,440,145,1895,445,530,915,3156.4,985,260,450,125,50,105,1995,1935,30285,1100,465,330,145,110,50,2270,1895,1095,1020,70,800,53.8,6.4,1025,35,0,95,890
5370009,3601,0.86,1410,890,170,350,1425,10,200,195,720,305,3045,865,985,1200,4170.7,1520,300,630,305,115,175,2960,2805,25325,1410,415,405,235,200,150,3600,3045,1730,1575,155,1320,51.7,9,1570,50,0,180,1345
5370010,3132,0.91,1360,980,205,170,1345,0,195,370,515,265,2635,560,930,1140,3459.6,1485,340,535,310,150,145,2720,2600,29760,1360,415,490,225,145,85,3125,2635,1590,1510,75,1045,57.3,4.7,1515,30,0,230,1250
5370011,2262,0.85,920,850,0,75,925,0,35,190,485,215,1940,450,495,995,2647.8,1060,230,420,205,95,115,1970,1905,30848,925,260,310,165,115,75,2255,1945,1165,1075,85,780,55.3,7.3,1080,20,0,145,915
5370012,1524,0.43,630,385,45,195,585,0,100,175,145,170,1335,190,605,545,3565.7,710,190,245,160,60,55,1350,1275,22362,625,200,200,100,65,60,1525,1335,865,740,125,470,55.4,14.5,740,35,0,95,615
5370013,2818,1.55,1070,1015,0,55,1060,0,20,100,575,365,2415,425,675,1315,1822.2,1350,310,550,220,105,165,2415,2325,34208,1070,230,375,190,175,100,2800,2415,1515,1430,85,900,59.2,5.6,1430,75,10,200,1150
5370014,2707,1.18,1045,1020,0,25,1025,0,0,130,540,350,2235,360,515,1360,2293.9,1145,240,515,225,60,105,2265,2190,35769,1040,220,400,160,175,90,2675,2235,1275,1220,60,960,54.6,4.7,1220,60,10,125,1015
5370015,1782,0.62,750,580,0,170,750,10,140,65,355,180,1400,285,380,730,2879.8,640,155,240,100,65,75,1405,1375,33744,750,290,245,85,90,40,1625,1400,690,670,25,705,47.9,3.6,670,30,0,70,565
5370016,506,0.46,170,120,0,45,180,0,0,35,85,60,375,30,70,270,1104.1,220,50,95,40,0,30,395,375,47488,170,25,60,30,35,20,480,375,230,220,10,145,58.7,4.3,220,10,0,10,205
5370017,3459,2.64,1345,930,30,385,1380,0,100,235,445,605,2850,250,460,2135,1310.7,1785,660,660,190,115,160,2815,2715,47765,1345,315,440,245,250,100,3440,2850,2125,2030,90,730,71.2,4.2,2030,230,20,135,1645
5370018,120,0.38,,,,,,,,,,,,,,,319.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370019,3932,1.2,1685,1140,295,250,1725,0,280,450,605,390,3370,425,1070,1870,3283,1825,475,655,350,120,225,3325,3195,29011,1685,565,525,255,220,115,3920,3370,2075,1930,140,1295,57.3,6.7,1935,95,15,235,1595
5370020,3959,1.09,1715,1465,85,170,1720,10,170,575,700,275,3340,465,1130,1745,3638.8,2095,405,935,370,145,240,3405,3280,32400,1715,515,605,310,190,95,3935,3340,2325,2190,135,1015,65.6,5.8,2190,95,0,250,1845
5370021,4441,1.05,1990,1415,260,310,1985,0,310,655,730,285,3840,860,1295,1680,4223.5,2190,470,850,440,195,225,3780,3620,30304,1990,685,670,310,205,120,4435,3840,2500,2290,205,1345,59.6,8.2,2290,100,0,275,1915
5370022,4706,0.92,2355,1250,510,595,2370,20,585,935,640,195,4145,890,1275,1980,5113.5,2280,510,865,390,235,275,4140,4000,29120,2360,995,775,315,195,80,4705,4145,2535,2365,165,1615,57.1,6.5,2365,75,10,300,1980
5370023,2248,0.83,950,860,55,40,940,0,60,235,460,180,1930,375,605,950,2705.8,1130,250,460,205,115,105,1930,1865,34176,950,270,340,175,115,55,2245,1930,1240,1170,70,690,60.6,5.6,1170,40,0,170,960
5370024,2500,0.8,1090,565,460,65,1115,0,195,325,360,230,2170,425,620,1120,3116.4,1160,295,480,190,105,90,2190,2135,31792,1090,330,380,195,125,60,2500,2165,1370,1255,115,795,58,8.4,1255,90,0,140,1020
5370025,2817,2.26,1140,1015,5,125,1120,0,25,205,675,215,2430,500,715,1210,1244,1400,335,595,245,115,115,2380,2320,33815,1140,285,395,225,170,75,2815,2430,1560,1445,105,870,59.5,6.7,1450,50,0,180,1220
5370026.01,3397,0.95,1660,655,550,450,1640,15,405,535,530,155,2900,800,995,1105,3583,1415,265,585,285,135,150,2945,2840,27099,1660,705,510,230,130,80,3385,2900,1585,1470,115,1315,50.7,7.3,1470,50,10,160,1255
5370026.02,1819,0.62,895,325,280,285,910,0,290,225,305,90,1535,490,505,540,2935.3,645,175,280,100,45,40,1535,1510,25451,890,435,275,95,55,40,1690,1540,690,655,35,845,42.5,5.1,655,10,0,60,585
5370026.03,2056,0.97,720,605,0,110,720,0,0,30,365,320,1815,450,480,885,2121.3,975,220,405,170,65,115,1835,1765,31923,720,80,280,140,130,85,2055,1815,1075,1010,65,745,55.6,6,1005,25,10,125,850
5370026.04,1534,1,625,440,80,100,635,0,10,65,360,200,1475,270,425,775,1540.6,725,140,335,110,75,65,1330,1300,33072,625,160,240,105,75,50,1530,1470,875,785,90,595,53.4,10.3,785,60,0,50,675
5370026.05,4100,2.74,1685,640,565,475,1705,0,75,515,845,265,3345,940,980,1430,1493.7,1560,325,740,225,100,170,3395,3245,29383,1685,415,690,255,190,140,4100,3350,1770,1600,170,1580,47.8,9.6,1600,40,0,160,1400
5370026.06,5436,1.17,2065,235,795,1030,2060,0,50,485,1275,250,4410,1000,1570,1835,4647.7,2400,425,980,500,250,245,4410,4130,26799,2060,475,630,425,340,195,5430,4410,2805,2535,270,1605,57.5,9.6,2535,125,10,365,2035
5370027,1080,0.55,485,375,35,75,485,0,95,125,180,85,945,205,300,440,1976.6,565,165,200,125,25,45,945,915,29120,485,160,165,80,55,20,1070,945,625,595,30,315,63,4.8,595,35,0,55,510
5370028,2712,0.72,1245,885,135,235,1220,0,210,360,490,165,2365,575,700,1095,3760.9,1305,320,495,270,105,115,2425,2340,29811,1250,415,435,225,125,45,2710,2370,1450,1345,110,915,56.8,7.6,1345,40,0,135,1170
5370029,4350,1.01,2000,1210,415,375,2025,10,340,840,620,210,3775,960,1295,1515,4293.8,2130,520,905,355,180,165,3715,3595,29458,2000,730,685,290,210,85,4280,3775,2425,2195,230,1345,58.1,9.5,2195,60,15,260,1865
5370030,4062,1.05,1660,1460,0,200,1635,0,55,370,880,325,3365,605,1035,1725,3874.8,2035,480,810,335,235,180,3420,3295,34141,1660,425,570,315,250,105,4055,3365,2330,2140,195,1030,63.6,8.4,2140,100,0,245,1790
5370031,2070,0.96,835,590,0,250,840,0,90,140,365,240,1780,395,570,815,2166.6,1005,300,340,165,50,145,1700,1615,30857,840,240,305,110,120,65,2010,1775,1205,1075,130,575,60.6,10.8,1075,70,0,75,930
5370032,3180,0.74,1470,535,405,525,1465,0,395,470,345,255,2550,670,710,1170,4270.7,1300,335,415,275,145,135,2545,2425,24418,1470,630,440,190,120,80,3030,2545,1570,1370,200,980,53.8,12.7,1370,70,0,185,1110
5370033,3092,0.7,1300,570,100,635,1300,35,335,240,355,335,2450,465,710,1270,4390.8,1335,290,415,235,150,240,2450,2345,25563,1300,465,430,195,130,85,2900,2450,1600,1465,135,850,59.8,8.4,1465,120,10,215,1125
5370034,5258,0.92,3015,145,2120,755,2970,95,1790,830,205,45,4500,685,1280,2530,5686.8,2600,605,820,565,180,430,4625,4455,23104,3020,1685,855,250,135,90,5215,4495,3020,2730,300,1475,60.7,9.9,2725,125,0,245,2360
5370035,3648,0.44,1820,275,400,1145,1820,35,770,600,245,175,2980,620,825,1540,8382.4,1570,280,585,320,185,200,2945,2830,22272,1820,895,575,200,95,55,3330,2980,1890,1685,200,1095,56.5,10.6,1685,105,10,210,1360
5370036,2492,0.36,1375,60,1055,255,1430,20,690,600,70,45,2260,385,670,1210,6926.1,1080,240,405,220,90,130,2120,2060,19123,1375,730,415,125,65,35,2385,2260,1275,1125,150,985,49.8,11.8,1125,35,10,110,970
5370037,2588,0.32,1950,25,1745,175,1940,315,1160,445,10,10,2415,475,600,1350,8189.9,920,280,285,190,65,100,2430,2380,18955,1950,1500,350,65,20,10,2540,2420,1125,985,140,1295,40.7,12.4,980,60,10,75,840
5370038,3914,0.33,2615,75,1770,770,2665,95,1585,805,115,60,3710,580,895,2235,11764.4,1770,550,675,235,115,200,3585,3505,24248,2615,1760,655,110,55,35,3815,3710,2060,1890,170,1650,50.9,8.3,1890,110,10,175,1600
5370039,5127,0.35,3045,235,2010,800,3060,65,1440,1180,240,130,4635,555,1180,2900,14796.5,2700,570,1065,495,230,345,4575,4435,27116,3040,1685,955,230,125,45,5045,4635,3145,2895,245,1495,62.5,7.8,2900,190,0,265,2440
5370040,1984,0.34,1055,345,265,445,1040,30,390,250,220,150,1690,190,295,1200,5808,1050,235,420,140,125,125,1745,1695,34272,1055,495,355,105,75,30,1980,1690,1265,1190,70,430,70.4,5.5,1190,130,10,85,970
5370041,2168,0.41,1080,275,205,595,1080,20,450,310,230,70,1765,310,520,930,5303.3,1000,240,360,215,65,115,1770,1715,25888,1080,555,300,125,70,35,1990,1760,1155,1075,80,605,61.1,6.9,1075,65,10,105,900
5370042,2688,1.51,1225,710,105,405,1230,10,245,380,400,190,2160,250,495,1415,1785,1310,370,520,155,90,170,2180,2115,34633,1230,450,430,170,130,45,2580,2160,1520,1445,70,645,66.9,4.6,1445,125,10,150,1160
5370043,3587,1.88,1490,790,405,295,1485,0,270,340,355,525,3195,415,1000,1785,1908.3,1505,365,615,235,135,155,3175,3000,19872,1495,545,410,240,155,145,3555,3190,1855,1610,250,1335,50.5,13.5,1610,85,20,195,1305
5370044,4486,1.16,2365,350,1415,605,2335,10,800,815,575,140,3760,480,980,2305,3861.2,1910,395,755,390,160,210,3910,3785,25041,2365,1145,780,250,125,65,4325,3760,2250,2025,225,1510,53.9,10,2025,105,15,190,1715
5370045,2936,3.16,1155,890,0,265,1160,0,75,120,385,575,2645,195,710,1740,930,1330,475,500,150,75,140,2515,2430,28070,1160,355,355,145,170,130,2895,2645,1630,1480,145,1015,56,8.9,1480,135,15,140,1190
5370046,3353,1.22,1385,685,420,285,1380,25,340,470,365,185,2590,260,560,1775,2740.7,1380,385,540,200,100,155,2655,2535,25941,1390,495,425,205,175,90,3125,2590,1645,1520,125,950,58.7,7.6,1520,120,15,145,1240
5370047,3140,1.23,1685,540,650,490,1695,15,640,350,580,110,2775,490,675,1615,2546.2,1275,300,470,230,100,175,2715,2635,24759,1685,890,455,170,115,60,3075,2780,1475,1415,65,1300,50.9,4.4,1415,135,10,140,1130
5370048,1898,0.37,950,25,720,205,880,10,555,250,30,30,1325,290,270,765,5122.8,705,140,230,155,75,105,1425,1375,20626,950,550,275,75,30,15,1540,1320,875,780,100,445,59.1,11.4,780,70,0,70,630
5370049,2422,0.45,1190,45,660,480,1175,25,765,250,75,65,1815,515,575,725,5432.9,815,225,275,120,80,115,1880,1805,18763,1190,685,300,95,50,70,2170,1815,965,855,110,850,47.1,11.4,855,45,0,125,690
5370050,3697,0.55,1760,335,485,950,1750,35,585,590,405,140,3010,1020,855,1130,6701.1,1275,230,440,275,140,185,2985,2815,19956,1760,800,510,220,130,105,3585,3005,1585,1360,225,1420,45.3,14.2,1360,85,0,185,1090
5370051,4334,0.55,1915,520,480,925,1980,40,750,335,515,335,3570,1250,1055,1270,7917.4,1505,290,505,360,125,225,3370,3170,19948,1915,870,470,240,170,170,4180,3570,1825,1605,220,1745,45,12.1,1605,90,10,270,1230
5370052,3549,0.53,1620,575,10,1035,1590,20,465,400,405,295,2910,710,940,1255,6757.4,1590,315,570,295,170,235,2970,2845,23772,1620,635,505,250,135,95,3470,2910,1895,1665,230,1015,57.2,12.1,1665,80,0,250,1340
5370053,3120,0.5,1300,875,0,430,1285,10,190,255,660,175,2505,725,785,995,6277.7,1425,320,485,295,140,185,2530,2420,25971,1300,405,420,230,135,115,3110,2500,1660,1500,165,845,60,9.9,1500,75,0,190,1230
5370054,2560,0.48,1155,970,0,180,1160,15,165,455,445,90,2170,725,650,795,5279.4,1275,360,465,225,85,140,2155,2060,25991,1150,390,395,195,100,70,2550,2170,1410,1295,115,760,59.7,8.2,1295,20,0,175,1090
5370055,2920,0.54,1255,1115,0,140,1275,15,90,495,555,125,2540,630,985,920,5410.4,1505,255,655,335,110,145,2435,2340,29132,1260,425,405,190,145,90,2890,2540,1640,1530,105,900,60.2,6.4,1530,25,0,145,1360
5370056,3231,1.15,1400,1230,0,175,1400,10,105,495,570,225,2815,820,960,1035,2816.4,1660,440,605,320,130,155,2840,2720,27168,1400,430,485,240,155,85,3230,2815,1790,1690,105,1025,60,5.9,1690,30,0,245,1410
5370057,2997,0.61,1335,1095,5,240,1320,10,165,505,525,105,2445,805,870,770,4916.3,1210,275,480,250,65,135,2525,2420,24464,1335,425,475,225,130,75,2995,2445,1380,1245,135,1065,50.9,9.8,1245,25,0,205,1010
5370058,2382,0.7,1060,760,165,140,1045,0,125,470,390,55,1950,665,650,635,3386.4,985,225,335,230,85,120,1995,1880,23912,1060,365,340,175,110,70,2385,1950,1135,1045,90,815,53.6,7.9,1045,55,0,135,850
5370059,3026,0.72,1250,935,0,315,1265,0,130,410,575,145,2470,810,905,760,4191.1,1355,345,445,295,95,175,2440,2305,24421,1245,375,395,225,155,100,3015,2470,1505,1390,120,960,56.3,8,1390,40,0,195,1160
5370060,2629,0.67,1020,760,0,260,1055,10,50,195,590,210,2185,680,650,850,3913.4,1125,245,355,240,115,170,2120,1995,24048,1020,270,325,180,120,115,2630,2185,1350,1195,155,835,54.7,11.5,1195,65,0,175,955
5370061,3012,0.6,1170,570,90,505,1110,0,200,240,455,210,2180,835,620,720,5025.9,955,135,390,190,100,140,2380,2220,21111,1170,365,335,205,110,160,2995,2180,1135,995,140,1045,45.6,12.3,995,35,0,155,800
5370062,3312,0.59,1345,515,0,830,1355,10,345,310,495,200,2645,1040,725,885,5611.7,1295,210,415,370,120,180,2700,2575,22088,1345,445,420,200,155,125,3210,2645,1485,1340,145,1160,50.7,9.8,1340,45,0,240,1055
5370063,2705,0.57,1145,170,380,595,1105,10,415,260,290,140,2025,725,620,675,4722.4,920,240,270,200,95,110,2100,2010,19760,1145,485,330,150,75,100,2500,2025,1070,950,120,955,46.9,11.2,950,30,0,150,770
5370064,1689,0.57,700,215,30,455,760,0,130,220,265,135,1490,395,390,700,2954.9,805,215,315,105,90,85,1385,1345,23936,705,255,230,100,75,45,1560,1490,1000,885,115,490,59.4,11.5,885,70,0,75,730
5370065,2410,1.75,935,285,415,235,960,10,210,340,330,75,1930,680,440,810,1381,985,185,415,175,110,110,1920,1760,21888,935,275,290,145,110,115,2410,1935,1145,1040,110,785,53.7,9.6,1040,45,0,145,845
5370066,4965,1.46,2055,1070,330,645,2055,10,225,735,855,230,4115,1325,1150,1640,3401.2,2150,465,770,415,210,285,4115,3910,25054,2055,635,670,330,235,190,4965,4115,2395,2225,170,1720,54.1,7.1,2225,75,0,310,1840
5370067,1855,2.37,685,505,0,180,635,0,40,135,360,105,1320,510,455,360,782.2,610,105,210,150,55,80,1455,1345,23096,685,170,200,125,105,85,1840,1320,730,645,80,595,48.9,11,645,35,0,80,525
5370068,857,4.95,380,320,0,65,400,0,50,120,180,50,740,295,185,260,173.2,265,85,75,50,25,25,730,695,18667,380,140,110,70,40,25,855,740,340,285,55,400,38.5,16.2,290,25,0,50,210
5370069,851,5.53,365,330,0,40,400,0,40,140,170,45,820,340,225,260,153.8,440,120,150,105,30,35,720,690,23424,370,105,140,65,30,25,850,820,525,445,75,300,54.3,14.3,445,10,0,80,360
5370070,2101,2.37,870,810,5,60,890,0,45,265,425,145,1870,500,665,710,886.9,1030,280,390,165,80,120,1820,1755,28454,870,240,310,150,100,65,2105,1875,1185,1060,120,685,56.5,10.1,1060,30,0,130,905
5370071,6532,1.89,2720,1200,700,815,2715,20,690,750,975,285,5210,1970,1695,1550,3449.9,2355,550,810,575,150,270,5210,4875,23124,2720,940,775,420,315,270,6515,5210,2710,2430,285,2500,46.6,10.5,2425,50,20,330,2025
5370072.01,115,4.59,50,40,0,5,45,0,0,0,10,25,85,10,25,50,25,50,30,10,0,0,0,105,,,45,15,20,5,5,0,115,85,50,50,0,35,58.8,0,55,0,0,0,50
