CTUID,pop,land_kmsq,occup_dwel_struc,single_det,apart_fievormore,other_att,nbedrooms,no_bed,one_bed,two_bed,three_bed,four_bed_more,edu_total,no_edu,edu_dip,edu_postsec,pop_dens,jour_work,jour_lessfifteenmin,jour_fiftotwnine,journ_thirtytofourfour,journ_fourfivetofifnine,journ_overanhour,income_total,income_after_tax,income_med_after_tax,house_size,one_per,two_per,three_per,four_per,five_or_more_per,num_per,labour_total,lab_inlab,lab_emp,lab_unemp,lab_not_inlab,emp_rate,unemp_rate,work_status,work_home,work_outCA,work_nofixadd,work_usual
5370072.02,3993,1.4,1770,680,565,525,1770,10,500,415,665,195,3390,1345,965,1075,2857.7,1320,305,465,300,105,140,3340,3200,23581,1770,720,490,225,165,165,3980,3385,1555,1395,160,1830,41.2,10.3,1395,70,10,155,1170
5370072.03,6550,0.7,2730,125,2280,325,2735,0,610,1540,465,120,5380,1555,1725,2100,9300,2500,585,905,540,160,310,5380,5100,21419,2735,870,895,405,300,255,6545,5380,2920,2620,300,2455,48.7,10.3,2620,105,15,355,2150
5370072.04,3391,0.9,1245,710,165,375,1245,10,35,230,650,330,2925,835,885,1200,3753.6,1600,430,585,295,130,160,2905,2785,27120,1245,275,385,235,200,155,3395,2925,1830,1670,160,1090,57.1,8.7,1670,65,10,185,1415
5370073,1176,1.82,545,345,0,200,555,0,65,135,280,85,1085,180,315,585,645.5,665,165,235,130,60,65,1035,1005,32192,550,185,220,80,50,20,1155,1085,755,725,30,325,66.8,4,720,65,0,110,550
5370080.01,2197,54.92,775,750,0,25,775,0,25,90,395,270,1885,505,480,900,40,1020,200,350,280,115,75,1890,1810,31520,780,140,250,130,160,95,2205,1885,1210,1155,55,675,61.3,4.5,1155,125,0,230,795
5370080.03,6339,4.78,2170,1155,0,1010,2165,10,80,190,1250,635,4890,700,1335,2850,1326.8,2875,450,1170,655,275,325,5005,4785,35403,2170,315,705,420,455,270,6335,4890,3335,3030,305,1555,62,9.1,3030,135,20,345,2530
5370080.05,7111,3.44,2115,1460,0,650,2120,0,25,120,1220,760,5470,1030,1575,2865,2066.7,3635,645,1570,755,285,380,5470,5140,34771,2115,225,445,455,630,365,6995,5470,3950,3760,190,1515,68.7,4.8,3760,115,10,365,3280
5370080.06,5276,2.16,1650,1210,5,435,1650,0,15,45,1125,460,4125,735,1250,2140,2445.1,2680,605,1135,445,205,305,4125,3930,35596,1650,185,510,360,375,215,4965,4125,2940,2840,105,1185,68.8,3.6,2835,145,10,330,2355
5370080.07,3046,1.42,965,750,0,220,990,0,10,35,590,345,2510,460,665,1385,2139.3,1635,290,615,360,165,210,2465,2310,33408,970,100,270,210,250,135,3045,2505,1840,1745,95,665,69.7,5.2,1745,100,10,190,1450
5370081,2340,0.98,1100,575,450,70,1065,10,210,285,415,155,2045,435,665,940,2389.5,1075,310,345,210,90,120,2045,1985,31861,1095,425,350,150,120,55,2345,2045,1195,1115,75,855,54.5,6.3,1110,40,0,125,950
5370082,3526,1.15,1705,700,735,265,1695,10,315,705,455,215,3030,735,950,1345,3064.5,1235,325,430,275,70,140,3055,2950,28744,1700,675,610,175,145,95,3515,3030,1445,1325,120,1590,43.7,8.3,1325,80,10,170,1060
5370083,2378,0.86,1150,415,370,370,1165,0,270,490,260,150,2045,480,675,895,2769.6,1055,265,380,200,115,105,2080,2010,27472,1150,445,410,150,100,50,2375,2045,1190,1095,90,855,53.5,7.6,1100,40,0,140,920
5370084.01,2688,1,985,785,0,195,980,0,15,120,610,245,2340,580,810,945,2680.5,1160,305,330,230,145,150,2310,2220,28192,985,195,340,180,160,115,2690,2335,1330,1225,105,1005,52.5,7.9,1225,65,0,165,1000
5370084.02,3099,1,1260,640,0,625,1250,0,110,115,775,250,2605,605,820,1180,3105.5,1345,320,510,255,115,140,2660,2570,29291,1265,335,425,230,180,95,3085,2605,1510,1400,115,1090,53.7,7.6,1400,50,10,165,1185
5370084.03,2022,0.96,750,710,0,50,765,0,10,45,440,275,1820,460,565,795,2110.4,860,200,290,215,75,80,1760,1695,32349,750,125,300,125,125,75,2020,1820,950,890,60,870,48.9,6.3,890,25,0,90,770
5370084.04,1887,2.47,950,210,420,320,945,0,85,390,430,40,1660,205,440,1010,765.4,805,180,280,175,60,110,1705,1670,36128,950,360,385,110,65,30,1890,1660,950,900,50,710,54.2,5.3,900,95,0,50,750
5370084.05,3002,0.92,1035,855,55,125,1030,0,45,75,560,345,2445,545,605,1290,3269.1,1320,375,410,300,85,155,2455,2360,31275,1030,185,360,180,185,120,2855,2440,1465,1400,60,980,57.4,4.1,1400,70,10,155,1170
5370085.01,4192,2.56,1425,1225,5,205,1430,0,15,80,700,630,3650,625,1055,1965,1636.1,2055,455,785,500,125,195,3560,3445,35098,1425,185,515,290,265,175,4115,3650,2270,2155,110,1375,59,4.8,2155,100,0,210,1840
5370085.02,6528,1.73,2230,1410,100,725,2235,0,40,195,1335,665,5460,1120,1510,2835,3762.8,3275,810,1110,670,325,365,5460,5230,31629,2230,360,670,425,480,295,6525,5465,3655,3430,225,1810,62.8,6.2,3430,140,10,360,2920
5370085.03,4120,8.02,1575,795,0,775,1570,0,45,320,830,375,3310,550,945,1810,513.9,1900,365,640,415,210,265,3390,3275,35655,1570,320,615,265,235,130,4030,3305,2265,2110,155,1040,63.8,6.8,2115,195,15,295,1605
5370086,9719,11.88,3180,2740,0,445,3180,0,20,255,1615,1290,7525,1065,1980,4470,817.9,4770,875,1620,1065,515,700,7520,7205,39093,3180,415,905,620,775,470,9715,7520,5450,5160,285,2075,68.6,5.2,5165,385,10,430,4340
5370100.01,9635,33.23,3150,1865,0,1280,3150,0,95,340,1675,1035,7180,980,1825,4380,289.9,4900,665,1785,1250,540,655,7180,6880,39774,3150,400,955,595,740,465,9630,7180,5405,5135,265,1775,71.5,4.9,5135,220,15,560,4340
5370100.02,7891,77.55,2670,1985,0,690,2670,0,85,295,1500,790,5910,770,1590,3550,101.8,3870,410,1320,1125,450,570,5915,5690,39291,2670,345,865,525,580,350,7885,5910,4335,4110,220,1580,69.5,5.1,4110,230,0,530,3345
5370101.01,7821,27.69,3230,1865,0,1360,3230,0,205,1075,1325,630,6525,1225,1780,3515,282.4,2915,505,1155,635,265,360,6525,6355,36686,3230,805,1365,390,415,265,7805,6525,3275,3135,150,3250,48,4.6,3135,200,15,405,2510
5370101.02,4514,65.06,1510,1495,0,15,1510,0,25,105,770,605,3870,690,1095,2080,69.4,2340,505,955,450,190,235,3725,3575,35488,1510,190,525,285,300,215,4485,3865,2630,2525,105,1235,65.3,4,2530,185,0,465,1875
5370120.02,2163,76.94,695,650,0,40,690,0,15,90,240,335,1730,315,480,940,28.1,970,240,350,215,70,95,1755,1695,34010,695,95,245,100,115,135,2155,1735,1220,1195,35,510,68.9,2.9,1195,215,10,180,795
5370120.03,6871,2.31,2185,1535,0,645,2180,0,35,235,890,1015,5480,650,1285,3550,2973.9,3155,550,1360,550,300,400,5515,5200,37688,2185,280,605,380,575,340,6850,5480,3750,3505,245,1730,64,6.5,3505,310,45,295,2860
5370120.04,6049,3.28,1845,1190,0,655,1855,15,25,215,660,935,4640,435,1060,3145,1847,2705,440,1185,425,200,455,4605,4345,35495,1845,235,435,345,465,360,6045,4640,3215,3015,195,1425,65,6.1,3015,275,35,325,2385
5370121,1812,63.23,630,560,0,10,625,0,25,90,230,285,1430,215,445,770,28.7,795,205,285,175,75,65,1455,1400,37478,630,105,240,80,105,105,1810,1430,1025,995,25,410,69.6,2.4,995,195,0,165,635
5370122.01,5386,2.83,1980,1405,0,570,1975,15,25,230,960,755,4435,440,1050,2945,1902,2730,595,1070,515,200,355,4435,4265,41846,1980,360,635,390,415,170,5385,4430,3090,2955,135,1340,66.7,4.4,2950,215,10,265,2465
5370122.02,6724,6,2295,1825,0,470,2295,0,65,205,845,1180,5380,510,1200,3670,1120.3,3020,610,1360,545,165,340,5375,5140,46490,2295,335,795,390,500,270,6545,5375,3525,3390,130,1855,63.1,3.7,3390,350,15,380,2640
5370123,7725,7.44,2680,2300,0,385,2680,0,120,210,1000,1350,6190,600,1445,4140,1038.8,3335,725,1415,490,305,400,6190,5965,43040,2685,430,980,400,585,285,7505,6190,3980,3760,220,2210,60.7,5.5,3760,390,35,295,3040
5370124,3827,14.6,1300,1105,0,195,1280,0,25,140,390,735,3070,345,745,1980,262.1,1465,315,640,240,110,155,3125,2990,42432,1300,180,520,205,250,145,3650,3075,1855,1740,120,1215,56.6,6.5,1735,255,20,125,1340
5370130.02,3808,2.62,1510,1310,105,85,1530,0,75,175,615,670,3315,330,755,2235,1452.2,1715,355,630,345,140,240,3265,3155,42478,1510,310,600,220,275,100,3810,3320,2040,1925,115,1280,58,5.6,1930,195,15,150,1565
5370130.03,3543,2.08,1315,785,300,235,1325,10,115,220,530,460,2785,325,650,1810,1704.5,1325,230,600,265,80,155,2735,2635,39040,1315,315,535,205,190,80,3160,2785,1595,1525,70,1190,54.8,4.4,1520,195,10,100,1220
5370131,4601,11.07,1855,1395,40,425,1885,10,170,395,715,610,3890,485,995,2410,415.5,2210,485,805,385,275,250,3875,3735,36380,1855,470,670,305,285,125,4530,3895,2565,2405,155,1330,61.7,6,2410,185,15,215,1995
5370132,3010,1.1,1535,525,500,510,1545,0,320,750,320,155,2535,445,645,1450,2732.6,1305,330,490,215,120,160,2540,2455,32341,1530,710,510,145,120,45,2895,2535,1485,1420,70,1045,56,4.7,1415,110,0,115,1190
5370133.01,3444,4.07,1185,820,0,360,1180,0,10,60,505,600,2950,290,670,1985,846.5,1710,290,675,450,120,180,2940,2805,41828,1185,155,405,220,255,145,3435,2950,2000,1885,115,950,63.9,5.8,1885,165,10,125,1590
5370133.02,5879,2.37,2525,1220,585,720,2510,20,280,845,880,485,4755,610,1240,2905,2482.6,2450,600,870,540,255,180,4750,4585,35541,2520,835,910,365,295,125,5570,4750,2895,2730,170,1855,57.5,5.9,2725,275,0,275,2180
5370140.02,8605,10.22,3045,1875,375,800,3045,10,170,470,1430,980,6750,760,1815,4165,842,4370,800,1595,900,535,545,6750,6520,38299,3045,570,960,590,620,300,8375,6750,5015,4780,235,1735,70.8,4.7,4780,400,15,515,3850
5370140.03,7579,6.86,2525,1635,0,895,2505,0,70,230,1325,875,5740,630,1485,3630,1105.4,4035,810,1360,875,450,540,5830,5625,42834,2525,285,720,545,720,250,7560,5740,4615,4440,170,1130,77.4,3.7,4445,370,40,470,3570
5370140.04,3634,3.03,1300,860,0,435,1320,0,55,105,675,480,3075,400,725,1935,1198.5,2000,370,715,420,210,295,2975,2880,40948,1300,210,425,255,285,125,3630,3070,2280,2195,85,795,71.5,3.7,2195,170,25,215,1785
5370141,3993,37.94,1450,1355,0,95,1470,0,40,155,715,565,3505,505,905,2090,105.2,1850,460,530,450,190,215,3380,3270,37958,1450,235,570,235,245,165,3970,3505,2220,2130,80,1285,60.8,3.6,2130,260,20,240,1605
5370142.01,3898,122.17,1330,1290,0,40,1330,0,25,140,565,605,3125,620,865,1645,31.9,1855,310,555,575,220,190,3135,3045,35594,1325,185,515,225,220,185,3860,3125,2305,2180,125,820,69.8,5.4,2180,325,0,365,1480
5370142.02,4004,137.49,1630,1405,45,30,1625,0,145,520,545,420,3380,600,1080,1700,29.1,1655,255,500,480,210,205,3470,3390,32815,1635,345,810,170,185,125,3910,3380,2020,1945,70,1365,57.5,3.5,1945,285,0,235,1420
5370143,3835,78.31,1355,1295,0,60,1345,0,95,130,630,495,3160,470,965,1730,49,1930,390,690,485,200,165,3190,3090,35165,1355,225,470,260,245,160,3825,3160,2245,2180,65,910,69,2.9,2185,250,0,275,1650
5370144.01,5161,60.89,1700,1645,0,55,1750,0,30,120,605,990,4260,605,1225,2430,84.8,2535,325,745,765,365,335,4165,3980,42425,1705,190,625,275,390,225,5045,4260,3025,2890,130,1240,67.8,4.3,2890,345,10,375,2160
5370144.02,1947,34.03,660,625,0,25,610,10,10,65,235,290,1515,215,435,860,57.2,915,255,285,230,90,60,1615,1565,37321,660,95,230,95,155,80,1920,1520,1135,1100,35,380,72.4,3.1,1100,185,0,155,760
5370200,2745,16.16,970,740,0,230,975,0,15,140,405,420,2335,265,585,1480,169.9,1165,275,415,225,135,120,2235,2175,43904,970,145,410,175,160,75,2560,2335,1430,1325,105,900,56.7,7.3,1325,160,0,140,1025
5370201,3605,6.17,1370,915,0,450,1355,10,30,305,655,370,2850,325,810,1715,584.2,1655,350,670,240,150,240,2950,2875,37163,1365,295,500,245,225,105,3490,2850,1865,1785,80,985,62.6,4.3,1785,130,0,215,1440
5370202,6237,3,2900,1075,1260,565,2895,0,440,1170,780,505,5435,630,1430,3375,2078.4,2485,545,965,365,270,340,5435,5315,37148,2900,965,1245,345,235,110,6015,5435,2990,2815,175,2445,51.8,5.9,2815,315,15,265,2225
5370203,2603,1.96,1140,870,115,150,1130,0,150,180,555,245,2235,185,510,1545,1325.4,1185,320,385,240,105,135,2275,2220,41493,1135,320,460,150,140,65,2600,2235,1450,1335,120,785,59.7,8.3,1335,150,0,120,1060
5370204,5128,1.82,2070,680,790,595,2075,0,315,600,760,400,4255,705,1235,2315,2818.7,2510,640,900,460,170,340,4210,4035,31637,2070,510,730,365,300,160,5115,4255,2875,2670,205,1380,62.7,7.1,2665,160,0,340,2165
5370205.01,3207,1.6,1335,675,0,660,1350,0,65,450,485,355,2825,335,750,1745,2005.4,1685,495,515,240,170,255,2775,2700,38418,1335,340,510,220,180,80,3200,2825,1935,1815,115,895,64.2,5.9,1820,120,10,190,1500
5370205.02,5406,1.21,2940,590,2115,240,2925,10,895,1575,380,65,4670,615,1275,2780,4486.3,2250,460,825,435,150,380,4720,4615,33845,2940,1410,1100,255,125,45,5130,4670,2565,2405,165,2100,51.5,6.4,2405,145,10,295,1955
5370206,3699,1.13,1920,365,1080,475,1990,0,655,830,375,120,3230,470,940,1815,3281.6,1685,485,515,280,150,255,3200,3140,31470,1925,890,670,175,145,50,3570,3230,2035,1865,170,1190,57.7,8.4,1860,170,15,150,1530
5370207.01,6520,5.2,2425,1250,155,1020,2430,0,85,500,845,995,5330,590,1215,3525,1253.7,3205,865,1085,525,250,470,5330,5140,38541,2425,435,890,435,445,220,6515,5330,3735,3515,220,1595,65.9,5.9,3515,290,25,295,2905
5370207.02,5975,1.64,1985,1390,0,595,2035,0,10,25,1305,700,4980,715,1405,2865,3639.7,3320,805,1110,630,370,405,4855,4690,37267,1985,190,610,465,495,220,5970,4980,3715,3575,140,1265,71.8,3.8,3575,250,15,275,3045
5370207.03,3862,1.57,1420,945,150,330,1430,0,30,160,590,645,3205,350,870,1990,2462.5,1850,470,635,330,190,225,3225,3130,37658,1425,235,520,270,265,130,3850,3205,2070,2005,70,1135,62.6,3.4,2010,145,10,155,1695
5370207.04,2505,0.74,1145,290,405,445,1140,10,115,335,455,235,2205,340,675,1195,3383.8,1175,245,370,225,140,205,2195,2155,32823,1145,380,440,150,115,55,2505,2210,1305,1235,70,905,55.9,5.4,1235,55,10,110,1070
5370208,3131,1.72,1255,685,40,535,1240,0,55,245,660,280,2530,405,890,1240,1817.5,1665,475,505,325,160,200,2565,2485,33621,1255,300,445,235,195,75,3095,2530,1885,1750,135,645,69.2,7.2,1755,80,0,165,1500
5370209,1585,0.78,620,590,0,25,625,0,20,60,375,170,1325,230,365,735,2027.6,740,215,260,110,60,85,1345,1305,36167,620,120,255,105,100,45,1585,1325,845,825,20,480,62.3,2.4,825,85,0,105,640
5370210,2444,1.19,920,350,0,575,935,0,60,160,485,215,1945,380,615,950,2050.5,1210,320,415,235,110,130,1895,1830,32819,920,225,315,155,145,75,2315,1945,1355,1255,105,590,64.5,7.7,1255,45,10,190,1020
5370211,3012,1.75,1230,515,190,520,1255,0,210,305,520,225,2555,320,650,1580,1725.3,1750,515,605,265,110,255,2510,2450,31984,1225,345,395,220,180,90,3005,2555,1965,1855,110,590,72.6,5.6,1855,95,10,165,1585
5370212,1594,0.5,740,325,60,360,770,0,70,275,305,125,1440,195,375,870,3157.7,840,245,255,140,60,145,1380,1350,38428,745,265,255,105,85,30,1595,1440,975,920,55,470,63.9,5.6,920,75,0,95,750
5370213,3814,0.8,2130,440,1275,415,2040,20,565,1040,260,160,3360,355,850,2145,4763.9,1765,530,635,230,130,230,3445,3395,36192,2130,1060,735,165,115,50,3750,3355,2095,1965,130,1265,58.6,6.2,1965,190,10,185,1575
5370214,2621,1.08,1195,680,215,295,1205,0,170,340,460,225,2365,310,615,1440,2438.1,1295,310,490,220,95,185,2305,2270,33465,1190,385,440,165,150,50,2620,2365,1505,1430,70,870,60.5,4.7,1430,140,0,130,1160
5370215,2727,0.73,1290,510,440,335,1245,10,135,630,310,160,2235,295,575,1365,3751.5,1245,360,440,175,85,185,2345,2285,34619,1290,450,485,165,140,50,2725,2235,1475,1375,100,760,61.5,6.8,1375,110,20,130,1115
5370216,4097,2.18,1465,1325,0,135,1475,0,85,90,440,865,3370,320,700,2345,1882.6,1690,440,545,270,195,240,3350,3225,49006,1465,250,485,255,320,155,4075,3370,2135,2050,85,1240,60.8,4,2050,330,30,175,1515
5370217.01,5159,2.19,2425,500,1195,730,2445,0,530,855,745,315,4445,785,1295,2370,2352.4,2350,770,735,430,175,245,4385,4255,29833,2425,1020,805,280,215,105,4925,4445,2635,2480,150,1815,55.8,5.7,2480,125,10,220,2125
5370217.02,3615,2.18,1385,950,0,435,1365,0,15,120,740,485,2895,265,855,1780,1655,1590,465,465,285,145,235,2955,2880,38656,1385,290,545,240,235,80,3445,2895,1780,1690,90,1115,58.4,5.1,1690,90,10,165,1430
5370218,6991,4.37,2685,1425,95,1175,2690,0,205,330,1410,745,5680,725,1450,3505,1598.4,3415,1055,1020,490,335,505,5680,5490,37142,2685,565,955,490,485,190,6895,5680,3930,3680,255,1755,64.8,6.5,3675,255,15,330,3080
5370219,4615,2.37,1595,1565,0,25,1580,0,0,60,635,885,3770,445,775,2555,1946,1980,520,570,350,210,325,3790,3635,45103,1595,180,600,255,370,185,4615,3770,2395,2285,110,1380,60.6,4.6,2285,280,25,200,1780
5370220,6176,1.8,2560,1130,925,505,2545,0,335,745,900,570,4860,595,1410,2850,3422.6,2455,560,925,390,280,300,4980,4830,35351,2560,795,960,365,315,125,5740,4855,2830,2680,155,2025,55.2,5.5,2680,210,10,330,2125
5370221,3107,1.14,1170,985,0,185,1180,0,0,50,725,405,2740,315,770,1660,2720.4,1610,370,535,325,150,225,2620,2530,36750,1170,190,450,220,225,85,3105,2735,1880,1800,85,855,65.8,4.5,1800,165,25,220,1395
5370222.01,0,1.93,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370222.02,4246,1.41,1770,845,405,515,1745,0,120,435,810,380,3545,425,1105,2010,3005.4,1985,490,645,355,185,315,3615,3530,37120,1765,465,655,265,280,105,4235,3545,2230,2105,125,1310,59.4,5.6,2105,120,0,140,1845
5370222.03,4577,1.01,1565,775,5,785,1585,0,130,20,940,490,3620,450,925,2250,4539.3,2200,530,735,355,225,355,3545,3410,37936,1565,295,445,275,395,150,4430,3625,2625,2460,165,995,67.9,6.3,2460,255,0,195,2005
5370223.01,2645,1.62,1000,770,0,230,985,0,60,25,490,405,2165,230,735,1200,1636.9,1300,460,365,240,90,150,2225,2160,35537,995,180,355,200,185,75,2645,2160,1460,1395,65,700,64.6,4.5,1395,90,0,125,1175
5370223.02,4577,2.49,1710,980,0,730,1730,10,120,255,880,470,3890,395,1060,2430,1841.3,2645,780,840,465,245,315,3820,3705,37457,1710,345,555,340,335,145,4575,3890,3035,2850,185,855,73.3,6.1,2850,200,15,350,2295
5370223.05,3157,0.98,985,740,0,250,985,0,10,45,455,475,2650,360,710,1575,3210.3,1755,445,570,320,185,235,2590,2505,35840,990,75,250,225,310,120,3160,2650,2040,1910,125,610,72.1,6.1,1910,150,0,170,1585
5370223.06,3954,1.44,1300,1180,0,120,1305,0,10,80,410,800,3215,380,815,2020,2743.2,2030,505,645,380,185,310,3270,3160,41312,1300,125,415,260,335,160,3940,3215,2320,2195,120,895,68.3,5.2,2195,170,10,150,1880
5370223.07,4428,1.21,1715,945,60,710,1705,0,110,545,370,680,3630,365,1055,2210,3673.5,2345,625,760,455,220,280,3750,3610,39424,1715,425,535,285,330,135,4420,3630,2625,2520,110,1005,69.4,4.2,2520,165,10,160,2180
5370223.09,8665,2.85,2670,1820,90,760,2685,0,160,100,1280,1150,6255,775,1175,4310,3044.5,4305,975,1380,790,475,685,6145,5845,46611,2670,350,495,520,915,395,8660,6255,4995,4690,305,1260,75,6.1,4690,365,25,400,3905
5370223.1,4579,1.25,1595,985,0,610,1580,0,115,215,810,440,3350,355,765,2225,3660.6,2320,515,595,540,255,420,3450,3290,45987,1600,315,380,300,445,155,4580,3345,2635,2545,90,715,76.1,3.4,2545,205,15,190,2135
5370223.12,8457,8.35,3590,305,510,2770,3585,10,745,1095,1470,270,6525,660,1650,4215,1012.7,4015,1115,1235,735,315,620,6530,6345,40902,3590,1310,1210,490,405,170,7755,6525,4580,4380,195,1945,67.1,4.3,4380,335,30,300,3720
5370223.13,4480,1.81,1600,805,0,795,1625,0,10,410,530,670,3750,425,940,2380,2480.3,2100,520,725,370,220,265,3655,3505,41677,1605,270,535,280,345,170,4480,3755,2565,2395,175,1185,63.8,6.8,2390,280,10,170,1930
5370223.14,4300,1.58,1460,950,0,510,1445,0,10,120,530,775,3440,325,845,2275,2724.5,1745,485,495,365,145,255,3530,3355,48128,1460,155,535,225,380,170,4300,3440,2165,2025,140,1270,58.9,6.5,2025,275,0,130,1615
5370223.15,2365,0.73,875,355,0,515,865,0,0,75,525,265,1930,235,430,1270,3222.9,1195,330,365,230,105,170,1940,1855,41685,875,145,305,165,205,55,2365,1930,1440,1355,80,490,70.2,5.6,1355,150,10,80,1110
5370223.16,2102,0.58,795,270,0,525,810,0,0,155,405,250,1835,165,495,1175,3624.1,1195,320,395,260,90,130,1705,1640,41173,795,190,220,155,155,65,2100,1835,1415,1340,70,420,73,4.9,1345,125,25,110,1090
5370224.01,10637,6.11,3125,1965,0,1165,3120,0,135,155,1090,1745,7465,760,1480,5215,1740.4,4840,835,1620,960,545,880,7460,7095,41561,3125,320,590,655,980,580,10630,7465,5755,5415,345,1710,72.5,6,5410,520,55,420,4420
5370224.02,3965,83.33,1350,1295,0,5,1295,0,45,130,505,625,3155,370,830,1950,47.6,1575,225,615,345,155,230,3280,3160,40231,1350,185,505,220,275,155,3845,3150,2095,1985,110,1060,63,5.3,1985,380,30,235,1345
5370300,1993,46,690,665,0,25,725,0,10,60,370,280,1720,245,515,960,43.3,1035,310,325,220,80,100,1650,1595,32736,690,105,255,110,125,90,1970,1720,1200,1155,45,515,67.2,3.8,1155,120,0,170,865
5370301,7707,11.11,2890,1705,0,1185,2850,10,60,445,1585,760,6070,700,1575,3795,693.5,3850,920,1095,940,445,450,6140,5950,39894,2890,540,1035,505,575,240,7685,6075,4415,4210,205,1655,69.3,4.6,4210,360,0,470,3380
5370302,5323,3.7,2425,1475,160,795,2430,15,325,685,945,455,4590,875,1410,2295,1437.3,2460,745,815,470,180,245,4590,4445,31351,2430,840,865,325,260,130,5325,4590,2770,2595,175,1815,56.5,6.3,2600,130,10,280,2175
5370303.01,3848,1.84,1440,1035,0,405,1440,0,15,280,650,495,3210,425,950,1840,2092.2,1810,465,560,410,205,175,3240,3140,37860,1445,230,595,230,260,125,3845,3210,2035,1985,50,1180,61.8,2.5,1985,170,0,245,1560
5370303.02,8443,6.28,2925,2215,100,610,2930,10,95,460,1370,1000,6490,810,1785,3890,1344.7,3755,965,1135,930,350,375,6465,6255,39584,2925,475,1085,470,615,280,8000,6490,4290,4080,205,2200,62.9,4.8,4085,320,10,410,3345
